event_id,image_id,hls_tile,fire_name,fire_year,incid_type,split,burned_pixels,unburned_pixels,missing_pixels,burned_fraction,acquisition_date,chip_bounds
TX3159210116820200704,subsetted_512x512_HLS.S30.T14SKA.2020223.v1.4,14SKA,7D2,2020.0,Wildfire,training,23606,238538,0,0.09004974365234375,2020-08-10,"POLYGON ((-101.14691810354148 31.528743052005925, -101.15009858793073 31.667229106855828, -101.31200689067497 31.664396957151773, -101.3085874079204 31.525926117825833, -101.14691810354148 31.528743052005925))"
TX3575010162220190313,subsetted_512x512_HLS.S30.T14SKE.2019111.v1.4,14SKE,BUGBEE,2019.0,Wildfire,training,11795,250349,0,0.044994354248046875,2019-04-21,"POLYGON ((-101.51444649730878 35.69640350490882, -101.51880737623941 35.834759863268395, -101.68869825566007 35.8310767595172, -101.6840440746305 35.69273899365123, -101.51444649730878 35.69640350490882))"
TX3570310164720200711,subsetted_512x512_HLS.S30.T14SKE.2020216.v1.4,14SKE,BLUE CREEK,2020.0,Wildfire,training,18900,242979,265,0.0721707353396034,2020-08-03,"POLYGON ((-101.56601191482274 35.650427307644556, -101.57045464530191 35.788779175186846, -101.7402405028062 35.78502728992082, -101.73550518272485 35.64669437173704, -101.56601191482274 35.650427307644556))"
TX3540410187920200820,subsetted_512x512_HLS.S30.T14SKE.2020281.v1.4,14SKE,RIVIERA PARK,2020.0,Wildfire,training,12352,249792,0,0.047119140625,2020-10-07,"POLYGON ((-101.79903126583221 35.368349516695304, -101.80382701017726 35.50668138384303, -101.97298333894746 35.50262821038313, -101.96789927196554 35.36431688082723, -101.79903126583221 35.368349516695304))"
TX3206310086420200619,subsetted_512x512_HLS.S30.T14SLA.2020193.v1.4,14SLA,SLADE,2020.0,Wildfire,training,21225,240919,0,0.08096694946289062,2020-07-11,"POLYGON ((-100.79275815627128 32.00423981159057, -100.79546378478665 32.142745097848, -100.95824329926664 32.14033059126779, -100.95529273971745 32.001838171633125, -100.79275815627128 32.00423981159057))"
TX3231910015220200713,subsetted_512x512_HLS.S30.T14SLA.2020223.v1.4,14SLA,GAME RANCH,2020.0,Wildfire,training,13640,248504,0,0.052032470703125,2020-08-10,"POLYGON ((-100.06148307642897 32.288508286245055, -100.06310294547932 32.42705160232257, -100.22644717762857 32.42556715966205, -100.22457855965037 32.287031718458145, -100.06148307642897 32.288508286245055))"
TX3401610055920180125,subsetted_512x512_HLS.S30.T14SLC.2018038.v1.4,14SLC,62,2018.0,Wildfire,training,26951,235193,0,0.10280990600585938,2018-02-07,"POLYGON ((-100.46844835743065 33.977113753298376, -100.47083795662759 34.11559760956632, -100.63732803619091 34.11349052083101, -100.63466822752524 33.97501755112376, -100.46844835743065 33.977113753298376))"
TX3506710118520180402,subsetted_512x512_HLS.S30.T14SLD.2018138.v1.4,14SLD,FM 294,2018.0,Wildfire,training,59614,202530,0,0.22740936279296875,2018-05-18,"POLYGON ((-101.0228476586411 35.00953260624839, -101.02626845988318 35.14795198920048, -101.19478048436501 35.14501564166052, -101.19107573058267 35.00661121364007, -101.0228476586411 35.00953260624839))"
TX3455510115820180717,subsetted_512x512_HLS.S30.T14SLD.2018218.v1.4,14SLD,FOLLEY PARK,2018.0,Wildfire,training,11263,250881,0,0.042964935302734375,2018-08-06,"POLYGON ((-101.01095937543943 34.520981966725486, -101.01429883115429 34.65941350032836, -101.18181727352601 34.65652971373483, -101.17820060837741 34.51811296265489, -101.01095937543943 34.520981966725486))"
TX3447710074220200711,subsetted_512x512_HLS.S30.T14SLD.2020218.v1.4,14SLD,OXBOW,2020.0,Wildfire,training,4600,257544,0,0.017547607421875,2020-08-05,"POLYGON ((-100.65333308529874 34.400021630879095, -100.65606646230164 34.53848368464238, -100.82337796175673 34.53609950998417, -100.8203687881274 34.39764970040146, -100.65333308529874 34.400021630879095))"
TX3546110085220180323,subsetted_512x512_HLS.S30.T14SLE.2018098.v1.4,14SLE,THUT CREEK,2018.0,Wildfire,training,32808,229336,0,0.125152587890625,2018-04-08,"POLYGON ((-100.70385355057905 35.42960739124304, -100.7067802041462 35.568042334898834, -100.87619989175067 35.56552397078155, -100.87298312616501 35.427101787968645, -100.70385355057905 35.42960739124304))"
TX3522410013020180413,subsetted_512x512_HLS.S30.T14SLE.2018138.v1.4,14SLE,CARBON,2018.0,Wildfire,training,53732,208412,0,0.2049713134765625,2018-05-18,"POLYGON ((-99.9902792356254 35.15084307084326, -99.99196293659016 35.289325152530566, -100.16085391842614 35.28782207377467, -100.15888369672388 35.149347637269415, -99.9902792356254 35.15084307084326))"
TX3573210066420190313,subsetted_512x512_HLS.S30.T14SLE.2019098.v1.4,14SLE,BOONE 283,2019.0,Wildfire,training,10209,251935,0,0.038944244384765625,2019-04-08,"POLYGON ((-100.55890214189164 35.67498536611447, -100.56160419756344 35.813424682181946, -100.73155669709554 35.81109621219857, -100.72856091102058 35.67266866055544, -100.55890214189164 35.67498536611447))"
TX3582410101520190807,subsetted_512x512_HLS.S30.T14SLE.2019248.v1.4,14SLE,MORRISON,2019.0,Wildfire,training,7375,254769,0,0.028133392333984375,2019-09-05,"POLYGON ((-100.9145204033588 35.75666671192907, -100.91784862711249 35.89507797257484, -101.08794112348082 35.89224028001859, -101.08431822234526 35.75384333987537, -100.9145204033588 35.75666671192907))"
TX3568810093120201011,subsetted_512x512_HLS.S30.T14SLE.2020323.v1.4,14SLE,JACKALOPE,2020.0,Wildfire,training,42607,219537,0,0.16253280639648438,2020-11-18,"POLYGON ((-100.73757169222833 35.675513910210576, -100.7405834054133 35.8139407345028, -100.91052059838935 35.811359233010904, -100.9072152601957 35.672945450271236, -100.73757169222833 35.675513910210576))"
OK3661710061020200307,subsetted_512x512_HLS.S30.T14SLF.2020108.v1.4,14SLF,412 FIRE,2020.0,Wildfire,training,79982,182162,0,0.30510711669921875,2020-04-17,"POLYGON ((-100.48148602810137 36.67497839163184, -100.48414960381629 36.81339950904691, -100.65629297741349 36.81112600367537, -100.65332078468987 36.672716244430234, -100.48148602810137 36.67497839163184))"
TX3272009947720180226,subsetted_512x512_HLS.S30.T14SMB.2018073.v1.4,14SMB,NEWELL,2018.0,Wildfire,training,18537,243607,0,0.07071304321289062,2018-03-14,"POLYGON ((-99.39539052996399 32.67664713218872, -99.396003017738 32.8152024636561, -99.56008156824863 32.81457598212101, -99.5592153318953 32.67602395340553, -99.39539052996399 32.67664713218872))"
TX3267009971820180413,subsetted_512x512_HLS.S30.T14SMB.2018138.v1.4,14SMB,335,2018.0,Wildfire,training,11135,251009,0,0.042476654052734375,2018-05-18,"POLYGON ((-99.62784499178038 32.606691209637766, -99.62881494972521 32.745243044604244, -99.79275793837087 32.74431331928281, -99.79153515327013 32.60576639112552, -99.62784499178038 32.606691209637766))"
TX3268709915020200830,subsetted_512x512_HLS.S30.T14SMB.2020268.v1.4,14SMB,DEEP CREEK,2020.0,Wildfire,training,17715,215870,28559,0.07583963011323501,2020-09-24,"POLYGON ((-99.0501010594787 32.623676053082434, -99.05017851263129 32.762235818956746, -99.21416555146352 32.762062849585085, -99.21383497866285 32.62350399640019, -99.0501010594787 32.623676053082434))"
TX3402609987020190820,subsetted_512x512_HLS.S30.T14SMC.2019258.v1.4,14SMC,VIVIAN,2019.0,Wildfire,training,50862,211282,0,0.19402313232421875,2019-09-15,"POLYGON ((-99.82247850443636 34.039403419996894, -99.8238201576872 34.177917241516695, -99.99047394069531 34.17668522078372, -99.98886097799799 34.038177760505846, -99.82247850443636 34.039403419996894))"
TX3482010022020180413,subsetted_512x512_HLS.S30.T14SMD.2018138.v1.4,14SMD,MILLIRON,2018.0,Wildfire,training,59671,202473,0,0.22762680053710938,2018-05-18,"POLYGON ((-99.89477625155658 34.849694815557015, -99.89628069129765 34.98818760184803, -100.06455609860237 34.98682866405695, -100.06276932190792 34.848342816889385, -99.89477625155658 34.849694815557015))"
OK3566409983720180413,subsetted_512x512_HLS.S30.T14SME.2018138.v1.4,14SME,UNIT 50 EAST,2018.0,Wildfire,training,9645,252499,0,0.036792755126953125,2018-05-18,"POLYGON ((-99.73158652724186 35.6098243736576, -99.73285167585165 35.74830534596827, -99.9027198842947 35.747150569742494, -99.90116157369448 35.60867543819478, -99.73158652724186 35.6098243736576))"
OK3680809902720180218,subsetted_512x512_HLS.S30.T14SMF.2018098.v1.4,14SMF,RED HORSE,2018.0,Wildfire,training,11613,250531,0,0.044300079345703125,2018-04-08,"POLYGON ((-98.93134041812958 36.73745281791473, -98.931216679903 36.87591887477512, -99.10356766413419 36.87589365263076, -99.103381350599 36.737427721739756, -98.93134041812958 36.73745281791473))"
TX3300809836120180710,subsetted_512x512_HLS.S30.T14SNB.2018215.v1.4,14SNB,337,2018.0,Wildfire,training,5902,256242,0,0.02251434326171875,2018-08-03,"POLYGON ((-98.27033637352018 32.9517122651732, -98.26919413822016 33.09025351918314, -98.43377820499487 33.091109694458574, -98.43466323688759 32.95256394678645, -98.27033637352018 32.9517122651732))"
TX3256909859720190925,subsetted_512x512_HLS.S30.T14SNB.2019280.v1.4,14SNB,STEPHEN COUNTY,2019.0,Prescribed Fire,training,5843,256291,10,0.022290126423890073,2019-10-07,"POLYGON ((-98.51414515271081 32.502046952290314, -98.51339756059957 32.64060445293179, -98.67715928547086 32.6411323622757, -98.67765529542471 32.50257207059397, -98.51414515271081 32.502046952290314))"
OK3475809868420180702,subsetted_512x512_HLS.S30.T14SND.2018215.v1.4,14SND,WINTER VALLEY,2018.0,Wildfire,training,17783,244349,12,0.06783986693726825,2018-08-03,"POLYGON ((-98.63204670433205 34.69633310449584, -98.63143154134373 34.83484348946399, -98.799418719584 34.83523645898466, -98.79975350832339 34.69672406308752, -98.63204670433205 34.69633310449584))"
OK3648509869620180306,subsetted_512x512_HLS.S30.T14SNF.2018095.v1.4,14SNF,GALENA,2018.0,Wildfire,training,5025,207931,49188,0.023596423674374048,2018-04-05,"POLYGON ((-98.60338152703503 36.41091899619744, -98.60267519784232 36.54938942759329, -98.77429639629936 36.54983777139314, -98.77469764106391 36.41136509295343, -98.60338152703503 36.41091899619744))"
OK3632609837220200610,subsetted_512x512_HLS.S30.T14SNF.2020183.v1.4,14SNF,YOLO RANCH FIRE,2020.0,Wildfire,training,18780,243363,1,0.07164028793444799,2020-07-01,"POLYGON ((-98.28018509449478 36.262550229923356, -98.27891014128224 36.401016464027855, -98.45019699294042 36.401927839843324, -98.45116913810256 36.263457030751745, -98.28018509449478 36.262550229923356))"
OK3698609831720200617,subsetted_512x512_HLS.S30.T14SNG.2020183.v1.4,14SNG,OSAGE 63,2020.0,Wildfire,training,7525,254619,0,0.028705596923828125,2020-07-01,"POLYGON ((-98.24541128933329 36.95548354094779, -98.24404059782769 37.09393254130869, -98.41687339606662 37.09490838448856, -98.41793075992322 36.95645452176448, -98.24541128933329 36.95548354094779))"
TX3272509755820180122,subsetted_512x512_HLS.S30.T14SPB.2018035.v1.4,14SPB,FARMERS ROAD,2018.0,Wildfire,training,10732,251411,1,0.040939487226437477,2018-02-04,"POLYGON ((-97.51668506920511 32.66687876991749, -97.51438840872595 32.80539097451888, -97.6784075317709 32.807229830287945, -97.68045081981111 32.66870793263536, -97.51668506920511 32.66687876991749))"
OK3525609595520200222,subsetted_512x512_HLS.S30.T14SQE.2020065.v1.4,14SQE,DOG TOWN,2020.0,Wildfire,training,5681,256462,1,0.021671377835761396,2020-03-05,"POLYGON ((-95.88595554940565 35.20165452594717, -95.88065334675966 35.33995075351508, -96.04944771503962 35.344192538922684, -96.0544640461488 35.20587477718273, -95.88595554940565 35.20165452594717))"
OK3642109646420180203,subsetted_512x512_HLS.S30.T14SQF.2018075.v1.4,14SQF,EAST BUFORD,2018.0,Wildfire,training,31611,230533,0,0.12058639526367188,2018-03-16,"POLYGON ((-96.39017904892026 36.38251356485435, -96.38553766181356 36.52084370182192, -96.55693431700503 36.52447975458941, -96.56127218999502 36.38613140624548, -96.39017904892026 36.38251356485435))"
OK3650509633420180324,subsetted_512x512_HLS.S30.T14SQF.2018100.v1.4,14SQF,DRUMB,2018.0,Wildfire,training,136779,125354,11,0.5217923725742276,2018-04-10,"POLYGON ((-96.21610433795017 36.39750639429537, -96.2111508979072 36.53581629730772, -96.38255696631288 36.53970428454966, -96.38720683502866 36.401374914271365, -96.21610433795017 36.39750639429537))"
KS3919209595820201118,subsetted_512x512_HLS.S30.T14SQJ.2020340.v1.4,14SQJ,BOURBONAIS CREEK,2020.0,Wildfire,training,12626,249518,0,0.04816436767578125,2020-12-05,"POLYGON ((-95.91823273489587 39.13345359216245, -95.91218192228925 39.27166217275771, -96.09001027686863 39.27624599687895, -96.09571385391146 39.13801504018539, -95.91823273489587 39.13345359216245))"
MN4771209630220210329,subsetted_512x512_HLS.S30.T14TQT.2021112.v1.4,14TQT,OXCART,2021.0,Wildfire,training,50520,211621,3,0.1927207113728871,2021-04-22,"POLYGON ((-96.13185882943907 47.651294922134475, -96.1242666011177 47.78932466452069, -96.3291128050564 47.79427766687128, -96.33616584038074 47.65622416670939, -96.13185882943907 47.651294922134475))"
MN4866009654320210321,subsetted_512x512_HLS.S30.T14UPU.2021112.v1.4,14UPU,121045,2021.0,Wildfire,training,2928,259210,6,0.011169689247648185,2021-04-22,"POLYGON ((-96.44792033633095 48.58600575810566, -96.44093873449545 48.724049135203465, -96.64960568474203 48.728497078740844, -96.65601933314 48.590432285721946, -96.44792033633095 48.58600575810566))"
MN4884009637020180429,subsetted_512x512_HLS.S30.T14UPV.2018136.v1.4,14UPV,NORTH COUNTY ROAD 7,2018.0,Wildfire,training,12299,249845,0,0.046916961669921875,2018-05-16,"POLYGON ((-96.33948158127963 48.85292913901834, -96.33213482718675 48.99095415157254, -96.5418972695185 48.99561685450444, -96.54866785374904 48.85756936673745, -96.33948158127963 48.85292913901834))"
MN4796109539420210307,subsetted_512x512_HLS.S30.T14UQU.2021112.v1.4,14UQU,RL 005 UNIT 8 AND 9,2021.0,Wildfire,training,28638,233484,22,0.10925446929292466,2021-04-22,"POLYGON ((-95.24423426605586 47.87672598165779, -95.23421652779568 48.01462609505792, -95.43977699713699 48.021189251194706, -95.44925079184452 47.88325766036685, -95.24423426605586 47.87672598165779))"
TX2882309557520200129,subsetted_512x512_HLS.S30.T15RTM.2020059.v1.4,15RTM,SMITH MARSH,2020.0,Prescribed Fire,training,8941,253203,0,0.034107208251953125,2020-02-28,"POLYGON ((-95.48841421080404 28.751557641821467, -95.49171145418045 28.890068784063768, -95.64908395736609 28.887064990130554, -95.6455790404215 28.748570909515138, -95.48841421080404 28.751557641821467))"
TX2919009521020200107,subsetted_512x512_HLS.S30.T15RTN.2020032.v1.4,15RTN,CHOCOLATE BAYOU,2020.0,Prescribed Fire,training,16306,245838,0,0.06220245361328125,2020-02-01,"POLYGON ((-95.12880222587056 29.115273889216958, -95.13166573202778 29.253812771168747, -95.28963364428974 29.25119961145872, -95.28655837240005 29.11267545723892, -95.12880222587056 29.115273889216958))"
TX3129809525420210311,subsetted_512x512_HLS.S30.T15RTQ.2021101.v1.4,15RTQ,UNNAMED,2021.0,Prescribed Fire,training,32681,229463,0,0.12466812133789062,2021-04-11,"POLYGON ((-95.17511718631872 31.217627868666636, -95.17830037320836 31.35611806904337, -95.33967011953348 31.35327562824036, -95.33625162558732 31.214800784977978, -95.17511718631872 31.217627868666636))"
TX3111209435620180312,subsetted_512x512_HLS.S30.T15RUQ.2018094.v1.4,15RUQ,UNNAMED,2018.0,Prescribed Fire,training,19064,243080,0,0.072723388671875,2018-04-04,"POLYGON ((-94.27968212887839 31.06347343984392, -94.28154385070309 31.202032583176965, -94.442732459606 31.200325852888795, -94.44063676269965 31.06177596151835, -94.27968212887839 31.06347343984392))"
TX3118909415220180430,subsetted_512x512_HLS.S30.T15RUQ.2018129.v1.4,15RUQ,UNNAMED,2018.0,Prescribed Fire,training,14985,247159,0,0.057163238525390625,2018-05-09,"POLYGON ((-94.07089735075162 31.118968833815984, -94.07245877452236 31.25753719298599, -94.23375480760377 31.25609003318686, -94.23195868367347 31.11752951139153, -94.07089735075162 31.118968833815984))"
LA2991209334620210223,subsetted_512x512_HLS.S30.T15RVP.2021063.v1.4,15RVP,CRACKLIN,2021.0,Wildfire,training,4104,258040,0,0.015655517578125,2021-03-04,"POLYGON ((-93.27441971594614 29.838304602435848, -93.2747999445037 29.976922972387882, -93.43401701405786 29.97649455778901, -93.43341649760114 29.837878567316494, -93.27441971594614 29.838304602435848))"
LA3144909313620180323,subsetted_512x512_HLS.S30.T15RVQ.2018094.v1.4,15RVQ,UNNAMED,2018.0,Prescribed Fire,training,15404,246740,0,0.0587615966796875,2018-04-04,"POLYGON ((-93.03901409790795 31.37163254008338, -93.03907155324237 31.51021973715183, -93.20083359732568 31.510068096403973, -93.20053827068008 31.371481716926176, -93.03901409790795 31.37163254008338))"
LA3145209298820190319,subsetted_512x512_HLS.S30.T15RVQ.2019099.v1.4,15RVQ,C-49/50/68,2019.0,Prescribed Fire,training,7123,255016,5,0.02717260689939307,2019-04-09,"POLYGON ((-92.92321854731892 31.390292455302895, -92.92310539001589 31.52887915539739, -93.08490006909955 31.528874092569534, -93.08477513107947 31.39028741976269, -92.92321854731892 31.390292455302895))"
LA3103009294320190424,subsetted_512x512_HLS.S30.T15RWQ.2019134.v1.4,15RWQ,C-237,2019.0,Prescribed Fire,training,13583,248561,0,0.051815032958984375,2019-05-14,"POLYGON ((-92.83874970632927 30.962254991929882, -92.838516030108 31.100850503149378, -92.99958056041167 31.10095165162375, -92.99958116736713 30.962355590905776, -92.83874970632927 30.962254991929882))"
MS3138509088020210306,subsetted_512x512_HLS.S30.T15RXQ.2021095.v1.4,15RXQ,HOMOCHITTO - BB 18,2021.0,Prescribed Fire,training,6491,255653,0,0.024761199951171875,2021-04-05,"POLYGON ((-90.79532308832601 31.31534944127385, -90.79208425856639 31.45383478577159, -90.9536403161919 31.456519060357326, -90.9566425748194 31.31801923870509, -90.79532308832601 31.31534944127385))"
MS3155909080920210310,subsetted_512x512_HLS.S30.T15RYQ.2021095.v1.4,15RYQ,HOMOCHITTO - BB 12,2021.0,Prescribed Fire,training,8946,253198,0,0.03412628173828125,2021-04-05,"POLYGON ((-90.73062314479897 31.47630049971658, -90.72726822686293 31.61477622183635, -90.88909481706716 31.61755470262923, -90.8922113010142 31.479064039595873, -90.73062314479897 31.47630049971658))"
OK3434009530020180724,subsetted_512x512_HLS.S30.T15STU.2018237.v1.4,15STU,BRUSHY CREEK FIRE,2018.0,Wildfire,training,6081,256050,13,0.0231983245018712,2018-08-25,"POLYGON ((-95.2330433182926 34.245835072412156, -95.23671344336064 34.384252869439294, -95.40365663669259 34.381085983198986, -95.39971320102272 34.24268447904098, -95.2330433182926 34.245835072412156))"
OK3535809587220180315,subsetted_512x512_HLS.S30.T15STV.2018102.v1.4,15STV,DEERTE,2018.0,Wildfire,training,8265,253879,0,0.031528472900390625,2018-04-12,"POLYGON ((-95.78474387485845 35.29837540544184, -95.78950284299651 35.43671056742334, -95.95851487456073 35.432684437363044, -95.95346856105607 35.29436969395783, -95.78474387485845 35.29837540544184))"
AR3497109415320180202,subsetted_512x512_HLS.S30.T15SUU.2018062.v1.4,15SUU,MIDNIGHT,2018.0,Wildfire,training,4745,257399,0,0.018100738525390625,2018-03-03,"POLYGON ((-94.0746990044386 34.90775064073475, -94.07650982734317 35.046234590616294, -94.24489399543457 35.044623489274684, -94.24280009531607 34.90614775943048, -94.0746990044386 34.90775064073475))"
OK3438009466820200229,subsetted_512x512_HLS.S30.T15SUU.2020107.v1.4,15SUU,BUFFALO DAN-TWIN POND,2020.0,Prescribed Fire,training,6914,255230,0,0.02637481689453125,2020-04-16,"POLYGON ((-94.5922992549406 34.313455509982234, -94.59492324429695 34.45192372544236, -94.76206737498427 34.4496284508418, -94.75916872740562 34.311172037456686, -94.5922992549406 34.313455509982234))"
AR3574809427220180308,subsetted_512x512_HLS.S30.T15SUV.2018102.v1.4,15SUV,UNNAMED,2018.0,Prescribed Fire,training,12481,249663,0,0.047611236572265625,2018-04-12,"POLYGON ((-94.18112311373865 35.6819895034471, -94.18317099777587 35.82045059162289, -94.35316768622475 35.81865682836607, -94.35082576905663 35.6802048037794, -94.18112311373865 35.6819895034471))"
AR3560709441920200307,subsetted_512x512_HLS.S30.T15SUV.2020107.v1.4,15SUV,BIRCHFIELD,2020.0,Prescribed Fire,training,11289,250850,5,0.04306493883016262,2020-04-16,"POLYGON ((-94.32823660726467 35.53710582230389, -94.33052726910962 35.67556242638223, -94.50020571039991 35.67356747704688, -94.49762317812598 35.53512097014694, -94.32823660726467 35.53710582230389))"
MO3663609373520180308,subsetted_512x512_HLS.S30.T15SVA.2018102.v1.4,15SVA,ROCK CREEK RX,2018.0,Prescribed Fire,training,8797,253347,0,0.033557891845703125,2018-04-12,"POLYGON ((-93.6650992405142 36.56983233833534, -93.66629056560517 36.7082930315312, -93.83825043524004 36.70720636111136, -93.83675172506875 36.56875110443582, -93.6650992405142 36.56983233833534))"
MO3686909295920190323,subsetted_512x512_HLS.S30.T15SVA.2019092.v1.4,15SVA,SWAN CREEK,2019.0,Wildfire,training,10627,251517,0,0.040538787841796875,2019-04-02,"POLYGON ((-92.89060478505431 36.79205192945131, -92.89040724150836 36.93051655809462, -93.06288112601405 36.93055047144124, -93.06276778110836 36.79208567351838, -92.89060478505431 36.79205192945131))"
AR3485009395720190422,subsetted_512x512_HLS.S30.T15SVU.2019144.v1.4,15SVU,RX - FOX HUNTER 6 AND 7,2019.0,Prescribed Fire,training,5323,256819,2,0.02030578846579335,2019-05-24,"POLYGON ((-93.86983234593167 34.7868445199636, -93.87129143610395 34.92533967367794, -94.03943972217853 34.92401751973537, -94.03769915924944 34.785529122944226, -93.86983234593167 34.7868445199636))"
AR3517809338620200305,subsetted_512x512_HLS.S30.T15SVU.2020109.v1.4,15SVU,NORTH BLUFF,2020.0,Prescribed Fire,training,4456,257686,2,0.016998420703282953,2020-04-18,"POLYGON ((-93.33268707408706 35.103576290239374, -93.33325175389503 35.2420778929934, -93.50207105908564 35.24149531732429, -93.50122034701118 35.10299667996112, -93.33268707408706 35.103576290239374))"
MO3675009275020190319,subsetted_512x512_HLS.S30.T15SWA.2019099.v1.4,15SWA,UNNAMED,2019.0,Prescribed Fire,training,7532,254612,0,0.0287322998046875,2019-04-09,"POLYGON ((-92.65975056135582 36.68127462401931, -92.65913861927666 36.81973963872239, -92.83136229372442 36.820108597672686, -92.83166505123356 36.68164173916962, -92.65975056135582 36.68127462401931))"
MO3665209281320200306,subsetted_512x512_HLS.S30.T15SWA.2020109.v1.4,15SWA,BIG CREEK,2020.0,Prescribed Fire,training,28748,233396,0,0.1096649169921875,2020-04-18,"POLYGON ((-92.72320511004587 36.58921605347548, -92.72270895595281 36.727684043817625, -92.89472747733129 36.72796049058792, -92.89491584291424 36.589491117392846, -92.72320511004587 36.58921605347548))"
MO3691309203920210307,subsetted_512x512_HLS.S30.T15SWA.2021093.v1.4,15SWA,ROCK PILE,2021.0,Prescribed Fire,training,22809,239335,0,0.08700942993164062,2021-04-03,"POLYGON ((-91.95341567882676 36.84591031546378, -91.95152218195427 36.98435073526909, -92.1240946664958 36.98574955624313, -92.12567661276333 36.8473021591281, -91.95341567882676 36.84591031546378))"
AR3317909221920210406,subsetted_512x512_HLS.S30.T15SWS.2021128.v1.4,15SWS,JONES LAKE,2021.0,Prescribed Fire,training,3269,258849,26,0.012471482309494197,2021-05-08,"POLYGON ((-92.14010972068895 33.10864218827033, -92.13875556103046 33.2471755599165, -92.30362860996411 33.248208035047625, -92.30472359190836 33.10966925791033, -92.14010972068895 33.10864218827033))"
AR3596009217220180315,subsetted_512x512_HLS.S30.T15SWV.2018099.v1.4,15SWV,UNNAMED,2018.0,Prescribed Fire,training,9602,252542,0,0.03662872314453125,2018-04-09,"POLYGON ((-92.09840706166192 35.89213406227599, -92.09683167722359 36.03060263397477, -92.2673063821076 36.031765483916594, -92.26858448199035 35.89329105036341, -92.09840706166192 35.89213406227599))"
AR3597409222120190327,subsetted_512x512_HLS.S30.T15SWV.2019099.v1.4,15SWV,UNNAMED,2019.0,Prescribed Fire,training,8617,253527,0,0.032871246337890625,2019-04-09,"POLYGON ((-92.1321228029063 35.90942224295362, -92.13060536429768 36.04789167901945, -92.30111869661039 36.04900694716648, -92.30233858786995 35.91053189018832, -92.1321228029063 35.90942224295362))"
MO3691709150920180412,subsetted_512x512_HLS.S30.T15SXA.2018154.v1.4,15SXA,BIRCH TREE,2018.0,Wildfire,training,3799,258340,5,0.01449231133101141,2018-06-03,"POLYGON ((-91.41517218328057 36.85725876442107, -91.41230391242904 36.99566891641615, -91.58486783505674 36.99785209371281, -91.58742462690222 36.85943105556918, -91.41517218328057 36.85725876442107))"
MO3714409115920190327,subsetted_512x512_HLS.S30.T15SXB.2019099.v1.4,15SXB,19 BOOMING SHOALS,2019.0,Prescribed Fire,training,4200,257944,0,0.016021728515625,2019-04-09,"POLYGON ((-91.11505532109851 37.047020353554196, -91.11162050301344 37.18540401342125, -91.2845894515262 37.18803541275005, -91.2877100463303 37.049638659227135, -91.11505532109851 37.047020353554196))"
MO3755109130620200307,subsetted_512x512_HLS.S30.T15SXB.2020099.v1.4,15SXB,MARCOOT,2020.0,Prescribed Fire,training,6559,255585,0,0.025020599365234375,2020-04-08,"POLYGON ((-91.25606726446534 37.47206323738257, -91.25284008207245 37.61044777193537, -91.4268014958285 37.612895734956865, -91.42970769377312 37.4744990694455, -91.25606726446534 37.47206323738257))"
MO3749809136920210329,subsetted_512x512_HLS.S30.T15SXB.2021093.v1.4,15SXB,HODGE HOLLOW,2021.0,Prescribed Fire,training,13171,248973,0,0.050243377685546875,2021-04-03,"POLYGON ((-91.29927338955729 37.4067201353744, -91.29613355471332 37.54510935639736, -91.46994670227804 37.547490102714995, -91.47276656042263 37.4090890761635, -91.29927338955729 37.4067201353744))"
MO3797809106420190318,subsetted_512x512_HLS.S30.T15SXC.2019099.v1.4,15SXC,UNNAMED,2019.0,Prescribed Fire,training,12089,250055,0,0.046115875244140625,2019-04-09,"POLYGON ((-90.97142419343905 37.89765807830453, -90.96761247406828 38.03600985769073, -91.14254880465539 38.038904898229404, -91.14603291317871 37.900538831201935, -90.97142419343905 37.89765807830453))"
WI4664009130020190524,subsetted_512x512_HLS.S30.T15TXM.2019157.v1.4,15TXM,NW SANDS UNITS I/F/C/A,2019.0,Prescribed Fire,training,15231,246911,2,0.05810209733655805,2019-06-06,"POLYGON ((-91.19262783197587 46.563625855486734, -91.18802107412296 46.70178673481608, -91.38885896104935 46.704791576725746, -91.39295568046074 46.566616313233396, -91.19262783197587 46.563625855486734))"
WI4335708975020180426,subsetted_512x512_HLS.S30.T15TYJ.2018124.v1.4,15TYJ,2018 BADGER RX BURNS,2018.0,Prescribed Fire,training,2970,259161,13,0.011330212756217312,2018-05-04,"POLYGON ((-89.66108491373505 43.302472694944996, -89.65349323635725 43.44054611426436, -89.84300410832061 43.4459408126217, -89.85016766128791 43.30784158452182, -89.66108491373505 43.302472694944996))"
MS3067308911220190416,subsetted_512x512_HLS.S30.T16RBU.2019133.v1.4,16RBU,DESOTO BURN BLOCK 6250,2019.0,Prescribed Fire,training,4435,257708,1,0.016918246911037105,2019-05-13,"POLYGON ((-89.02370598328122 30.578188200402977, -89.02659374642579 30.716705601047632, -89.18690532234982 30.71410307736745, -89.18378955239075 30.575599910108117, -89.02370598328122 30.578188200402977))"
MS3041208915720200426,subsetted_512x512_HLS.S30.T16RBU.2020123.v1.4,16RBU,TILLMAN ROAD,2020.0,Wildfire,training,6270,255874,0,0.02391815185546875,2020-05-02,"POLYGON ((-89.06618383738625 30.338551484869274, -89.06910415652189 30.47707029743827, -89.22901729300547 30.47443414561653, -89.22587171190908 30.335929817853764, -89.06618383738625 30.338551484869274))"
